x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,label
0.0,0.0,-0.13982412630071653,-0.07707188763953066,-0.20986165946906604,-0.22894029003966732,-0.13165536219762033,-0.35390282567523107,-0.007226946192141356,-0.3887935325064182,-0.156244314619857,-0.4536576207796093,-0.17721144337195316,-0.6573393269193853,-0.1802114135325376,-0.7949660895014793,-0.18671259970485682,-0.9075879565098652,-0.04091675590925922,-0.46330855892843004,-0.064870958998692,-0.7062454681444356,-0.092742532658269,-0.8586890031207234,-0.11552575271542846,-0.9933044852710239,0.07316371327121049,-0.42051059837705423,0.03464875159008979,-0.5450261140411892,-0.01003865847400442,-0.42524875638586984,-0.026333905292499415,-0.3211992293261501,0.1788000608112058,-0.33921057196780524,0.12551652751786563,-0.42386816337408756,0.06299081139126755,-0.3505109070506934,0.02897226388480427,-0.2744022951263741,16
0.0,0.0,-0.11849105938760349,-0.34190446444783634,-0.2917757491390472,-0.688675220481815,-0.47917637947251723,-0.9799418010706941,-0.5874001917603442,-1.2417128165756597,-0.10641844397424519,-0.383108689196262,-0.7343330073021993,-0.4411125201144202,-0.9674993179369317,-0.4470060167582252,-0.9910241612486049,-0.4427161423986895,-0.10524824310459349,-0.047063358057566305,-0.8586891119705014,-0.18671558062954424,-1.0394897650593524,-0.19760395424080768,-0.979759268948936,-0.2001793568494179,-0.13296134876470164,0.23624053584328825,-0.8475938193548143,0.10422362453448264,-1.000067630236513,0.09034046783243245,-0.9495479858086551,0.091480369847864,-0.16558841128161084,0.4674791742528955,-0.749363455984126,0.4023421801555113,-0.904635107404189,0.37063701570294627,-0.9040845550531371,0.3637987121050208,4
0.0,0.0,-0.27024323987408366,-0.27267031949184906,-0.32890219683955474,-0.631113317187851,-0.07571269972123451,-0.8586876597073261,0.19329306679327363,-0.9648345888534033,-0.17861282513839236,-1.2205512513469234,-0.2366666440324238,-1.7413670721490369,-0.24249663940293498,-2.0621993108511667,-0.2377333188711598,-2.326520628762314,0.10703546221546789,-1.1162129371109917,0.18932880048796627,-1.4578298327549601,0.0881143585615,-1.2317611281516614,-0.008173851505194538,-0.9999665935177889,0.3445501154644071,-0.9188625895313173,0.3565924990721469,-1.0662872783981083,0.20107799809974516,-0.8214258410036375,0.10563752527739978,-0.644419827427524,0.5278291670709766,-0.6671343988659613,0.510823563388762,-0.7999963380539875,0.3164676293670876,-0.6255765078133008,0.1696080986631965,-0.48250636531137436,7
0.0,0.0,-0.19367570624755276,0.5287125787029359,-0.5248793897088326,1.0493900949885284,-0.7370114645344293,1.4764313199333983,-0.8049675174753206,1.8127010488014086,-1.0929495740437598,0.7032340649264813,-1.4875331072489375,0.7686549238776179,-1.0851920020271444,0.7060302475403969,-0.9456121591742268,0.6842088193140805,-1.1199121741859244,0.36699516832521983,-1.4343678572013465,0.4269383059699524,-0.9628096159029546,0.40219736606273027,-0.9156431958955289,0.4019919623701723,-1.1164606973393014,0.03449305560231321,-1.4128973088557628,0.07977610179446529,-0.993597588408217,0.08261484162163935,-0.9259641886249793,0.06926186457624492,-1.0839812927357018,-0.28595841765232777,-1.313758109286506,-0.23165975610880193,-1.0304838358703363,-0.17982593887597392,-0.9392624492533272,-0.18367519538936825,1
0.0,0.0,-0.34008435071756904,-0.20548924593276788,-0.44669768526057146,-0.46663724996895667,-0.5173656197942267,-0.667102949545331,-0.6074571944140691,-0.7947565120937375,-0.1653984922140638,-0.8571997814167991,-0.2668792143452911,-1.165126517893696,-0.30490723369502787,-1.3669700652172316,-0.3227915359631018,-1.545825139395802,-0.13366400606228196,-0.8381855307119734,-0.5903787758060374,-0.9922058422776797,-0.7473774945460044,-0.8106871460482257,-0.7697788187165823,-0.6383107160743137,-0.16136063786537005,-0.7503063700641751,-0.6105631064353951,-0.7739267032404844,-0.6768482727523982,-0.577174672721116,-0.633436126231127,-0.4234551665413028,-0.2255606540274376,-0.6261253261011523,-0.5657691351726788,-0.5984496639042926,-0.6121823456841358,-0.44630311922154386,-0.5763005775833432,-0.32711043124124367,5
0.0,0.0,-0.17505179714979727,-0.44832247677031206,-0.519969404695466,-0.9233484343289533,-0.6930144302321454,-1.3386611455346582,-0.6615872973614315,-1.6997328992152525,-0.7908271091803791,-0.9042070482257404,-1.3950015408893797,-0.6455895877425233,-1.2057850980949856,-0.5236680820678066,-0.994269975097031,-0.5625427223666816,-0.7974323172356721,-0.586558550739693,-1.323410744113285,-0.33067490971155217,-1.1294653350448796,-0.2515392893731286,-0.9517607598623158,-0.30684109240176316,-0.8087077033201029,-0.23479327514575313,-1.2486413964703351,-0.04049580088206435,-1.095005459440075,0.024909276840287882,-0.8979323164622469,-0.015539028454109894,-0.8217251478472363,0.10838293823116663,-1.3260502366669835,0.16585259930661053,-1.6190727701538548,0.23592586223624074,-1.8515849285437487,0.26132039119946343,0
0.0,0.0,-0.17100457849829084,-0.12365109774464077,-0.2532618768533056,-0.3104973447359278,-0.24247759032942023,-0.4872634916514372,-0.2113328183125257,-0.6146619701658018,-0.14392794604365902,-0.433214690589214,-0.0996328191481984,-0.6888795665062355,-0.06771552470369024,-0.8392604691771794,-0.04102453952524716,-0.9564170514403781,-0.020614041729337524,-0.4105036268598913,0.014439718328786802,-0.6955549574552017,0.03901365769569635,-0.8659563658565684,0.0569779446647608,-0.9983754373089211,0.10150211751779127,-0.36265531238594934,0.12446597242271792,-0.6368895344077846,0.13930612920169552,-0.799840006970451,0.14739064866240748,-0.931255715450736,0.2164252891778171,-0.293903744338514,0.23129901417672052,-0.5052346736122141,0.23503931105084935,-0.6334827473382655,0.23955808082489166,-0.7473120710664909,13
0.0,0.0,0.2199299335495768,-0.096565366452559,0.32412706146696996,-0.2723109621782941,0.30510742599392615,-0.4521308082773782,0.29753866625017544,-0.5840224079850166,0.16120930458313837,-0.4805051562563968,0.13681793792788646,-0.7149153678289984,0.1225703699044249,-0.8496539360386894,0.10752088593446284,-0.9546837506107279,0.026497126167212667,-0.4904661038665674,0.02082332050775841,-0.7373808010768391,0.019140110618492245,-0.8877675782217503,0.019316077346086508,-0.9998134271732702,-0.09075721275211983,-0.4725545268091943,-0.09120344017396267,-0.6965058268371046,-0.0822620982319817,-0.830927821829102,-0.07213248541818272,-0.9324158757399255,-0.1950703305930963,-0.430002601129308,-0.18807849555019043,-0.6090862449975903,-0.17908614724792818,-0.7092030727074917,-0.1686553987242508,-0.788161544267054,13
0.0,0.0,0.10812288257927875,-0.10196750097266152,0.14171151683797062,-0.24578884261478204,0.019664381523457477,-0.3405287270463742,-0.10230305387683193,-0.368969668545905,0.13647151856590778,-0.46605568531643854,0.20263315535322668,-0.6772877023675968,0.22971594525323163,-0.8201310935316154,0.24207878449885536,-0.939315809137667,0.015546552621901268,-0.47864922057228076,0.031221275718105092,-0.7125478661198367,0.028030622485350726,-0.8705467110409586,0.01704011274916426,-0.9998548067382063,-0.08947033755187525,-0.43715402951682886,-0.14846767043406678,-0.6405293699896527,-0.18684590356860725,-0.7841040214210804,-0.22080516953725335,-0.9012071867163618,-0.18377311946069796,-0.35394623471474307,-0.2906511652844833,-0.4915231965126965,-0.3636303977956493,-0.5831084282170065,-0.42948055430595117,-0.6658946809557666,3
0.0,0.0,-0.1789077248482941,-0.06348671741225348,-0.330440687968142,-0.1614278172830138,-0.4562981045357059,-0.21634237142436835,-0.5321768656510613,-0.2836007596277249,-0.21468186369917552,-0.45893831601090523,-0.362682247900158,-0.5244603187061204,-0.4472291024852967,-0.4273247390560007,-0.4824266121071945,-0.31863442633892797,-0.13854235130760947,-0.52033965203488,-0.22476242978414424,-0.7114022151782552,-0.3190618851566813,-0.8223550971819106,-0.4092302633702623,-0.9124311434524283,-0.03958605421194614,-0.5164192999158627,-0.05621663366532553,-0.7371326089309209,-0.09789603433668835,-0.8761043055205011,-0.14137058038309874,-0.9999575983992057,0.055939113818297685,-0.45126599617149515,0.12142450513389476,-0.6151726973046356,0.16040982529630757,-0.7364163114808377,0.189713601490161,-0.8526141229599948,6
0.0,0.0,0.1261826690473758,-0.11118851745708619,0.1484198021337984,-0.32117413764550967,0.08218733180893935,-0.48437123184107084,-0.040153765229928765,-0.5435320534293052,0.11803813076801002,-0.4642301258489296,0.13937281977454133,-0.6881792603067285,0.1416984243161193,-0.8157073457276293,0.1353155290474961,-0.9251319385539942,0.008594165297937502,-0.4662995340434597,0.027636755774799557,-0.7137222072288927,0.039376007456648966,-0.8692453472656858,0.036926963049003565,-0.9993179671155611,-0.10358692022819678,-0.41819875967120607,-0.11946372073245175,-0.5737626731020622,-0.051334970691998535,-0.44162465901873044,-0.009608630580947375,-0.329313711288811,-0.20393753152555727,-0.3321512648761554,-0.1644931811001031,-0.4059037856417775,-0.07435482618776568,-0.3139153115661918,-0.021464868101980103,-0.23033767039803615,16
0.0,0.0,0.10630711133430938,0.4438134832147349,0.4223284252097504,0.8343548198117685,0.7109701154023073,1.1642569811602854,0.8883690282141657,1.4428395289053295,1.0064856149585526,0.47817384659537854,1.4630689618042139,0.5073432508582694,1.2359610890519541,0.46489835878618074,0.9851521449677603,0.457974185483243,1.0465834978419994,0.16481313806232525,1.5206309747940918,0.1822102816485739,1.2389886316660124,0.1412584446819023,0.9881159263385331,0.15371049448929258,1.0255832237645628,-0.12403720273569044,1.474324681980776,-0.10688145872032472,1.2296638599582868,-0.133347584746488,0.9925070167856537,-0.12285923237335736,0.9494880254257732,-0.36618801503709264,1.3108123229011193,-0.3915729290078553,1.1754918610861242,-0.3764652358225347,1.0003134273692267,-0.3515499717877243,1
0.0,0.0,0.7492677364687165,-0.7835788948249097,0.9991020643886807,-1.9098687709405806,0.650944596900032,-2.6706712957842678,-0.10988179361087494,-3.0338675430030535,0.3806130702184288,-3.6635333405399644,0.37737501058371964,-5.230819834323731,0.2884924470913792,-6.33027532468538,0.19311211476007162,-7.236655010194944,-0.5786887323532706,-3.5759991872456007,-0.362640518110646,-2.9771831739726125,-0.08234848474538685,-1.822787212978153,0.22593669775198924,-0.9741419858567468,-1.36068482203429,-3.1030310989542045,-1.0675834031954188,-2.3562547676742898,-0.6257168819571255,-1.4807078195234895,-0.2236400534546147,-0.8125373249615812,-1.9832326843225954,-2.472169461020481,-1.7286917058885847,-2.031137044851554,-1.2553519950647523,-1.3873870942733384,-0.8727720529292269,-0.9343374623134771,7
0.0,0.0,0.22033683858372125,-0.517813399206016,0.5361257579760866,-0.9098708309948186,0.7908001473232557,-1.2446469263819082,0.8609420748403845,-1.5504041640166657,1.1155570098710048,-0.6303552691563478,1.3354795999675815,-0.4585106160416444,1.1889642027948366,-0.418525334479105,1.0335594194337003,-0.4386642500500068,1.1631127361952494,-0.3124663460343315,1.2937594113990354,-0.229043139818986,1.1357682579497648,-0.21585050600428865,0.9777431919300454,-0.20980526836675548,1.1198815065129724,-0.002047632418322532,1.2270123897477987,0.0004086679375776188,1.0931633376382075,0.01096234571629167,0.9274534255906437,0.015014683248570393,1.0453639988616785,0.27661753952063073,1.1310451812867475,0.22285302252921396,0.9996305366078295,0.21512031255699998,0.8615660232093638,0.22273346998655136,4
0.0,0.0,-0.3464581278534958,-0.260538846078233,-0.5147716101826967,-0.5054944769033886,-0.6248204914631967,-0.697154414044329,-0.7239022466994429,-0.8435302339162035,-0.13016106632083607,-0.9097878093683334,-0.16937937760087346,-1.1969436539525693,-0.1860839841272601,-1.421063171447874,-0.1985882564068121,-1.5862840693282858,-0.041972339115484675,-0.8559151432872059,-0.44117616117328134,-0.9603083929371506,-0.6473589988991426,-0.8208274087100471,-0.7489789986348607,-0.6625937364659594,-0.006786323909727484,-0.7460978570526455,-0.44029194554942774,-0.7539810795869157,-0.5425174407666973,-0.5744667059328205,-0.5497957878864719,-0.41278701101722554,-0.008321299910323989,-0.6118400076835611,-0.3622320137267239,-0.6399383463896942,-0.45692338416304157,-0.5235942343089283,-0.4672738535187099,-0.39822876661003315,5
0.0,0.0,0.45059770121151554,-0.3633819866328208,0.6546816273131854,-0.7455436877099737,0.8013942107691104,-1.0494139842242678,0.7947760858989367,-1.331838345157301,0.015257226134583291,-1.3689058690645735,0.1417394561399749,-1.8710065025167852,0.16796367980025725,-2.262845192323159,0.16264301440461937,-2.5873420100620885,-0.209114335512359,-1.3008808579456101,0.5622720690954559,-1.474516907191719,0.7470808507194163,-1.0239723221044152,0.6917212712638584,-0.722164581574804,-0.3118629513137431,-1.11925367608159,0.48264851534194614,-1.224042255489032,0.6131751015803432,-0.8062260956612506,0.551936536563785,-0.5281705559733796,-0.3322387932734313,-0.8679038501090779,0.28084153247743515,-0.9019644245592501,0.4519067773346348,-0.5964743666583449,0.477877197252075,-0.3727699210993591,5
0.0,0.0,0.18662520928166343,-0.4936318686721714,0.4038868138180913,-0.9229359235613636,0.523649439086982,-1.2747091632581866,0.4943398998170906,-1.590592201198641,1.100805334994018,-0.8307593530194576,1.3703830424018324,-0.49896715494838745,1.1716480186868445,-0.35299730941429475,0.9826409308214301,-0.3724545859371423,1.2291359800106536,-0.504173197444182,1.4033898435134649,-0.16071066062067726,1.185817304664717,-0.08188951485963913,0.9912370470431795,-0.13209510425870283,1.2480673841950454,-0.14883755898084272,1.386203698639333,0.1451904025177441,1.1724583678245981,0.19036086963787646,0.9796488904772089,0.12190100107793458,1.1993015049514402,0.19619416591582683,1.286270628173853,0.4361848813729535,1.0788385750679812,0.4513515921779933,0.911006863110803,0.3695578394672541,4
0.0,0.0,0.16058815200749843,-0.06591197373542573,0.29635228186013995,-0.18878727691457683,0.41327137620615717,-0.28973874324628845,0.5190291513387796,-0.35123018844252174,0.14254774281922886,-0.5061378570686536,0.18631531453101108,-0.7131317452956688,0.2036777040898487,-0.8577944841728444,0.20974552421696507,-0.9808864613181197,0.00010202563012874717,-0.5233978603486232,-0.015694294233123355,-0.7332495671469728,-0.02938224258631985,-0.8839008973177473,-0.04287487117504669,-0.9990804499246911,-0.1265869481494528,-0.48446543035536405,-0.18004629037052433,-0.6781731898690329,-0.21336918987644893,-0.8056847274963592,-0.2364713041174215,-0.9061047114757724,-0.23277750176894696,-0.3944370462726291,-0.3090940018111194,-0.5213946274367598,-0.3621782693435688,-0.6010435218278439,-0.4015232435312872,-0.6700088616772244,8
0.0,0.0,-0.10807869980838808,-0.16684536858374807,-0.0891310479732918,-0.3408644299332542,0.03185963551851583,-0.4306805668290951,0.14207430297961776,-0.44061972573656705,-0.10953684319748308,-0.47504173280149964,-0.12486811623187682,-0.6891413388127409,-0.13350042616883462,-0.8409329127477376,-0.1347546853257929,-0.9615508876509753,0.004310469583229518,-0.4770707836260524,0.06733975594930271,-0.7087274909968146,0.12200615646829208,-0.8644110269897401,0.17350216507391797,-0.9848334878113472,0.11706997865289574,-0.43520502799601585,0.22886739419647517,-0.5201480000963078,0.20415649891956755,-0.4523835774543503,0.16386985904254386,-0.38884402776214594,0.2185563163372737,-0.3684442337779402,0.2984231869740877,-0.43240387026912575,0.2742471916927245,-0.37634928818508284,0.23958213440838153,-0.3286688047912554,10
0.0,0.0,0.1870671460770911,-0.09758403238973402,0.2695495753655708,-0.26812095835368216,0.26865072012695124,-0.43889727748676616,0.22920443231844875,-0.5712195900178635,0.14771959055309772,-0.45988402065514083,0.12190592603218814,-0.7014533885236041,0.0999353395705991,-0.8433530806072752,0.07464508664078308,-0.9525657753698562,0.027317352864543978,-0.461844226205034,0.015551857114135058,-0.720496280035907,-0.0013809471511740123,-0.8817538500655444,-0.016305006117906296,-0.9998670645518308,-0.08617484275152736,-0.4322377631494258,-0.0881711486521442,-0.6763626009051359,-0.09158110949157863,-0.8272282282877995,-0.09311576584691805,-0.9345073360723463,-0.1940193777160826,-0.37615808651462773,-0.1896173096477258,-0.5712008874265248,-0.18637001785853963,-0.6873355417267671,-0.18079081739020272,-0.7784397786336065,13
0.0,0.0,0.14604092424329773,-0.6627929541588297,0.37844593654604297,-1.1460933168155008,0.5373021264632437,-1.5779203641969288,0.45132166222963394,-2.0300034928795716,1.2464536868479832,-1.1691425429584463,1.582461082807169,-0.665517963444841,1.3575600663743126,-0.32891634285123195,1.0395383924112218,-0.1849587148418974,1.4687676168773152,-0.8582449575242653,1.6296331862740927,-0.22832266015825334,1.2893344891328753,0.09045222140260716,0.9745849736153614,0.22401814480783777,1.577202256733922,-0.4575715509315271,1.7590316913258717,0.11950976473171228,1.3945267024227657,0.4088571062487723,1.1109456936333704,0.5083498835384304,1.5968451180336625,-0.030572630322646854,2.204984271764823,0.13165936667337433,2.5844348980506555,0.27194015233043706,2.9130221255206226,0.3911715936406058,0
0.0,0.0,0.3980720902910433,0.3750019083900275,0.8334835174813722,0.6577412062729633,1.1404421388459276,0.9288959147082528,1.3393070421287971,1.1757704779791687,1.1655983750576717,0.06855897725054892,1.4787989833749433,-0.052873453491055565,1.2688813568489585,0.08543375901968367,1.0685942614522628,0.20358440704913366,1.0872956348216405,-0.20299689547526695,1.3675270088496252,-0.32023715938089486,1.1421153821609191,-0.1569173533559821,0.9990110211825234,-0.044463238251974735,0.9652679280360312,-0.46917199039463414,1.253278654104289,-0.5784562605643236,1.0453823779712026,-0.4056586246561932,0.9050531680283831,-0.28430901492940336,0.8130325501739674,-0.7322192979262675,1.0315059757541425,-0.8098840575325298,0.898147965917945,-0.6489835309951489,0.7815398592894798,-0.5351661043425378,1
0.0,0.0,0.6152620045704479,0.6178045635937601,1.5352418731614619,1.2211840221919386,2.1284428816337604,1.8755814693036221,2.432918747616075,2.4968801560084444,2.2822695980901555,-0.021872705196323953,2.4470386697070197,-0.17328512790816794,1.7893853064305436,0.07572516681583617,1.3108085959150384,0.28992944604327214,1.9722214587413935,-0.6448274672490856,2.1264854144731684,-0.7242356799264763,1.4108814191434804,-0.3100304475861761,0.9966603905865845,-0.08165822576934235,1.5538529755550186,-1.122787493468678,1.7217073641974368,-1.2199500217514507,1.1709804866061304,-0.8067867078578314,0.8584112710886255,-0.6219791877157859,1.0775515520780197,-1.519292749188686,1.4020886131374124,-1.8217049974348833,1.1127429952595336,-1.533491020513949,0.8937537261007976,-1.3360218849971128,1
0.0,0.0,0.13682886341007136,-0.06623257806798377,0.27115579660995515,-0.1760046157558301,0.40573673861650367,-0.2362466536770044,0.5387218778451703,-0.23669085062943765,0.16185987336137753,-0.507128074402373,0.2292768335081069,-0.7060552423794038,0.2579267139555357,-0.8289206776206847,0.27798463595135264,-0.9327657525054527,0.04189513653688143,-0.5353402702097046,0.0769264389990419,-0.7581348482076748,0.07999295090685107,-0.8952714076410558,0.08001532177318432,-0.9967936337484975,-0.07093074625346053,-0.5109006354696323,-0.06741907843733551,-0.7081892054734286,-0.06187412358207259,-0.8262729574908102,-0.05123961772630845,-0.9190419201795408,-0.17878587407053495,-0.4376496453637799,-0.21552075450154945,-0.5549563568608584,-0.23748329885134548,-0.6267249729256755,-0.24852971919696165,-0.690347902843597,8
0.0,0.0,0.1330464949384226,-0.18234785611878335,0.12142185510746077,-0.3690548766568109,0.004801897562048948,-0.4724467089723184,-0.1092855096063312,-0.5169175766814743,0.13652200548883656,-0.4523248551497164,0.19875314795956878,-0.6863417935889646,0.22911495519515507,-0.8318199572734214,0.2540825066519272,-0.9463947031752954,-0.0037859372684641676,-0.4478592615897068,-0.08622280818266537,-0.6969697048821459,-0.15149911290898688,-0.8563379286795635,-0.20135255637772473,-0.9795188349593668,-0.127396789083808,-0.41607319683650273,-0.19816099112244553,-0.5670857765305635,-0.1649146218957168,-0.5043515877142661,-0.135034313384008,-0.4314427931787933,-0.2218492784037966,-0.36801384459780445,-0.24217090083120224,-0.4846318890366181,-0.21080380642305335,-0.439874558786803,-0.17891664908959584,-0.38198153656273276,10
0.0,0.0,0.1636251627245483,-0.07978195151093583,0.2906544088854387,-0.23330298284394513,0.3513352727901964,-0.38889721072334077,0.3921786783473667,-0.5156724903072993,0.15175542326891037,-0.4877232093663265,0.22064992246447102,-0.6690982703894074,0.2631577574776917,-0.78936186568781,0.2910066179609489,-0.8876363444250712,0.026380654117883585,-0.5169902934311991,0.04249424344543637,-0.7314627518459107,0.05423144443835157,-0.8756169047400866,0.060973675347831754,-0.9981393744936512,-0.08821680128429471,-0.48784795955744886,-0.10273413954754203,-0.6823412268659963,-0.10214733118996445,-0.8154598813616305,-0.09734231222627165,-0.9310505136997609,-0.19463794996114633,-0.4005344047950855,-0.2865993798000426,-0.5145983980540118,-0.34093766829711114,-0.600220726192198,-0.38131399811107825,-0.6833571483119313,8
0.0,0.0,-0.11499935507569492,-0.13127483355663425,-0.12805931918481725,-0.30947960148182196,-0.01511582059419951,-0.43093011933444664,0.10720545517903317,-0.46464291927194756,-0.11170611397068972,-0.4707322937606588,-0.16875254164271064,-0.6954752408329042,-0.19805895376615823,-0.8395258208658537,-0.21834266565077753,-0.9608252554298696,0.013606704563664392,-0.4703794019057572,0.06691928356483015,-0.7140761221206432,0.09710176025332024,-0.8661178843609999,0.12676356147610868,-0.9919329611833115,0.10962544111899154,-0.4135699002999635,0.16750345118947127,-0.5644643347980033,0.1386270333430046,-0.4715423374258235,0.12073068714284846,-0.38350619880014214,0.1814617989858165,-0.3242119389767326,0.22366257669647052,-0.4268724092753027,0.18120270987518597,-0.3918126581180762,0.14236821766940183,-0.34053642587980204,9
0.0,0.0,-0.11610191813525415,-0.171215500043265,-0.1295804786458187,-0.36701960672061684,-0.025116393192919587,-0.48832750707015027,0.08027725553445354,-0.5345348245094974,-0.2115698849019331,-0.4467618017833886,-0.17895472937677362,-0.6896495184598677,-0.16453954561749815,-0.8450566664945199,-0.15959734971332828,-0.9688237912031044,-0.1131782330468858,-0.45462072977099743,-0.06854550380089279,-0.7091628593723559,-0.04120671629376615,-0.866159357364676,-0.02659256962418909,-0.9996463550880293,0.009898511756813564,-0.427659223008297,0.150114306743402,-0.5532360544461741,0.1582818411805908,-0.464648995296734,0.13100616556436626,-0.3897612813067092,0.13687963625191651,-0.3725880009457044,0.2359083972971547,-0.42979497218414825,0.22830886987808485,-0.3504110173292261,0.20081818595556586,-0.290325181141885,17
0.0,0.0,-0.11884160663050491,-0.13225314910436928,-0.15284648395144004,-0.2968703981676393,-0.1055281371868192,-0.43391689442046094,-0.041993270330099364,-0.5177255248218329,-0.17572796711485272,-0.49484226255583263,-0.201205828118024,-0.7149577273089525,-0.20110908941478697,-0.8415448794453232,-0.20457767229844653,-0.9462962159645374,-0.08016858650576762,-0.49934294732851364,-0.11412720715940818,-0.7420663582220984,-0.1172806664971199,-0.8812733521805528,-0.12278365319046818,-0.9924334609983698,0.012177734828898045,-0.4635449569864236,0.0189676798570377,-0.5346977187383006,0.007996398970812094,-0.4265720917726042,-0.014045570158759391,-0.3432146862651824,0.09350629622221929,-0.4026407156942874,0.09358190808222082,-0.4545551516078853,0.06600181498318229,-0.38117428625202254,0.03985011887470277,-0.31618922839803804,16
0.0,0.0,-0.16465388702467695,-0.07180130347821097,-0.25421805962392646,-0.23275405889733053,-0.2819952246665405,-0.389598375965867,-0.3445957629305657,-0.5110506784511935,-0.21148748554293617,-0.4420252687930951,-0.24186928428114696,-0.669796000948222,-0.2512595364613392,-0.8075716130042663,-0.25371492661323425,-0.920522447411862,-0.11499548900269801,-0.4606047365057349,-0.14585353164880646,-0.7014298573722952,-0.16491465718265802,-0.8563704620556827,-0.17827186411214843,-0.9839812714000098,-0.01834865454166577,-0.4449079971692797,-0.04084382529089345,-0.6686018721348245,-0.056797725509786616,-0.804414760150592,-0.07185291611847566,-0.9177564790994931,0.08151855602259757,-0.40017626026347947,0.07175727031658638,-0.5684500701939964,0.060077293731922526,-0.6737885815538753,0.0466950023374086,-0.76424316242958,12
0.0,0.0,-0.1659128972984799,-0.10676280892560142,-0.26555191557859725,-0.2551599403066597,-0.324868888627426,-0.3827545168275002,-0.38685118728593537,-0.4881521647701409,-0.09942954159484063,-0.5185485301475874,-0.1318809318386572,-0.7076928351801675,-0.1487984304429131,-0.8255457958279927,-0.15545624233951577,-0.9296238039872322,0.032783101245823315,-0.5242904555090548,0.06287451416987355,-0.7423371597331936,0.08665043461800802,-0.8804877461789932,0.1084703684965522,-0.9940996827070322,0.1411870483746709,-0.48000323671057954,0.19723591596434867,-0.667556674777688,0.23247391612693283,-0.7870698529489223,0.2574151001164841,-0.8921210647710901,0.23136161551161202,-0.39850825606910717,0.3011323934964755,-0.5273565260094653,0.33915819108738116,-0.6087869061312152,0.36844779756075746,-0.6846000493946387,8
0.0,0.0,0.3709371931662131,-0.20564100113719777,0.5587365578750665,-0.4867743000756795,0.7446812485085502,-0.7008665651301106,0.8481556055164654,-0.8500112308286992,0.13723779606405698,-1.006929879797431,0.2576439314400053,-1.4420208651565718,0.3551554601666235,-1.751825156600357,0.4052744658604957,-1.9960820938456165,0.08370099631822664,-1.0086252216981006,0.7382580215851308,-1.101030986557788,0.8356554018880824,-0.8335272472143433,0.7193740673631788,-0.6946228841647507,0.13730271798001714,-0.8894599748110971,0.7770192591241513,-0.9226493424198798,0.8101092224806584,-0.690184412957838,0.6629533552552486,-0.5937989108688492,0.2581649714322011,-0.7331900693835375,0.7954877606457991,-0.6693806249353388,0.7946073909282688,-0.49934584646885466,0.6549805634805512,-0.43364153818778645,5
0.0,0.0,0.211682759847416,-0.4150029950392089,0.49940719763444985,-0.7568095404173366,0.6424565698115042,-1.03459447796463,0.6385718509111977,-1.2853208868358268,0.8295442295984478,-0.5382475025936565,1.3057458449470183,-0.530098912839306,1.150027184371677,-0.4805443879360034,0.9556795060292267,-0.4800492663204391,0.8642006245206709,-0.2523245661287125,1.3224295899951422,-0.2542489211564811,1.1745412645314188,-0.24374175206980284,0.9687501871383134,-0.24803845451760614,0.8520921209254699,0.014575109461835049,1.2306065062939466,0.0016161616798965764,1.1002973811210446,-0.01145769668019865,0.9228627394411998,-0.01492090027997832,0.8065917683096172,0.252092626805056,1.111483422839974,0.20737917335575923,0.9898222453716666,0.1804509119710298,0.8416130175560375,0.1839755424236541,4
0.0,0.0,-0.18569413789776681,-0.08930749294188803,-0.30942500461091066,-0.24957465601333423,-0.33111597877640664,-0.3984692248518609,-0.30931864693371824,-0.5177231449030326,-0.15695621862052817,-0.5222373542019088,-0.1521148845645124,-0.7284057194581327,-0.13792493538257644,-0.8566689586650251,-0.1171591606589978,-0.9544051102750025,-0.03833407815183549,-0.5396491171052837,-0.03531599181206108,-0.7623411212104375,-0.029773595883845514,-0.899317450972137,-0.025193849283882384,-0.9996825846028633,0.07634496378459665,-0.5166440264282767,0.08744922958192308,-0.7298806832314545,0.07822157758886647,-0.8564326498822484,0.05622538684973653,-0.9430637866971731,0.19693490853078618,-0.44812477814176827,0.24232997550174037,-0.5995163181517117,0.22584004155051252,-0.6808042924337252,0.1798744255612375,-0.7330569953409963,12
0.0,0.0,-0.2107534478261286,-0.19308178576009977,-0.34349396101347673,-0.38781869754271886,-0.36845206613344955,-0.5502338647175236,-0.30473004948669297,-0.6620592684000596,-0.14240587066449437,-0.7650597596518933,-0.10542724639306462,-1.047399778438022,-0.103789456046147,-1.1782378688381872,-0.10181021993392082,-1.2402629048202258,-0.005664743278856662,-0.7184971885345968,0.09749306204577264,-1.0131110093126738,0.029155062605465732,-1.0628406934297783,-0.04911694939520941,-0.9987930342579029,0.11260431186945345,-0.6257312108497656,0.1998626209051911,-0.8848516724911986,0.11351898425618276,-0.9359624640236563,0.022340992767368537,-0.883444226342195,0.2061345917161793,-0.4795378302865077,0.23204376456392475,-0.6377469411405587,0.1618419405533833,-0.6923399527044821,0.08356226637564548,-0.6869165680030664,12
